,Date,Open,High,Low,Close,Volume,Turnover,update_timestamp
499,2021-12-23,0.79472774,0.79472774,0.79472774,0.79472774,6183266.0,0.0,2025-03-15 21:23:38
500,2021-12-27,0.78790796,0.78790796,0.78790796,0.78790796,5678224.0,0.0,2025-03-15 21:23:38
501,2021-12-28,0.7306242,0.7306242,0.7306242,0.7306242,4850244.0,0.0,2025-03-15 21:23:38
502,2021-12-29,0.92076963,0.92076963,0.92076963,0.92076963,4864641.0,0.0,2025-03-15 21:23:38
503,2021-12-30,0.83441937,0.83441937,0.83441937,0.83441937,5353841.0,0.0,2025-03-15 21:23:38
504,2021-12-31,0.8062969,0.8062969,0.8062969,0.8062969,5939142.0,0.0,2025-03-15 21:23:38
505,2022-01-03,0.76000017,0.76000017,0.76000017,0.76000017,5769879.0,0.0,2025-03-15 21:23:38
506,2022-01-04,0.79830396,0.79830396,0.79830396,0.79830396,5466319.0,0.0,2025-03-15 21:23:38
507,2022-01-05,1.0475669,1.0475669,1.0475669,1.0475669,6888871.0,0.0,2025-03-15 21:23:38
508,2022-01-06,0.96823955,0.96823955,0.96823955,0.96823955,5425041.0,0.0,2025-03-15 21:23:38
509,2022-01-07,0.94823545,0.94823545,0.94823545,0.94823545,5921761.0,0.0,2025-03-15 21:23:38
510,2022-01-10,1.001808,1.001808,1.001808,1.001808,6719253.0,0.0,2025-03-15 21:23:38
511,2022-01-11,0.76403296,0.76403296,0.76403296,0.76403296,5066786.0,0.0,2025-03-15 21:23:38
512,2022-01-12,0.8289567,0.8289567,0.8289567,0.8289567,5706045.0,0.0,2025-03-15 21:23:38
513,2022-01-13,0.9624714,0.9624714,0.9624714,0.9624714,5662101.0,0.0,2025-03-15 21:23:38
514,2022-01-14,1.0873536,1.0873536,1.0873536,1.0873536,6319081.0,0.0,2025-03-15 21:23:38
515,2022-01-18,0.9969891,0.9969891,0.9969891,0.9969891,6932953.0,0.0,2025-03-15 21:23:38
516,2022-01-19,0.9144358,0.9144358,0.9144358,0.9144358,6503551.0,0.0,2025-03-15 21:23:38
517,2022-01-20,0.9931233,0.9931233,0.9931233,0.9931233,6947669.0,0.0,2025-03-15 21:23:38
518,2022-01-21,1.2630877,1.2630877,1.2630877,1.2630877,10454739.0,0.0,2025-03-15 21:23:38
519,2022-01-24,1.1701179,1.1701179,1.1701179,1.1701179,10592239.0,0.0,2025-03-15 21:23:38
520,2022-01-25,0.8865403,0.8865403,0.8865403,0.8865403,6605751.0,0.0,2025-03-15 21:23:38
521,2022-01-26,1.0022718,1.0022718,1.0022718,1.0022718,7329364.0,0.0,2025-03-15 21:23:38
522,2022-01-27,1.0646152,1.0646152,1.0646152,1.0646152,6307315.0,0.0,2025-03-15 21:23:38
523,2022-01-28,1.0299778,1.0299778,1.0299778,1.0299778,7878358.0,0.0,2025-03-15 21:23:38
524,2022-01-31,1.0568972,1.0568972,1.0568972,1.0568972,6770853.0,0.0,2025-03-15 21:23:38
525,2022-02-01,0.9466276,0.9466276,0.9466276,0.9466276,5362122.0,0.0,2025-03-15 21:23:38
526,2022-02-02,0.97295064,0.97295064,0.97295064,0.97295064,5931021.0,0.0,2025-03-15 21:23:38
527,2022-02-03,1.0946856,1.0946856,1.0946856,1.0946856,5445799.0,0.0,2025-03-15 21:23:38
528,2022-02-04,0.94924325,0.94924325,0.94924325,0.94924325,6383454.0,0.0,2025-03-15 21:23:38
529,2022-02-07,0.9315143,0.9315143,0.9315143,0.9315143,5331501.0,0.0,2025-03-15 21:23:38
530,2022-02-08,0.9906545,0.9906545,0.9906545,0.9906545,5054875.0,0.0,2025-03-15 21:23:38
531,2022-02-09,0.9111052,0.9111052,0.9111052,0.9111052,6577359.0,0.0,2025-03-15 21:23:38
532,2022-02-10,0.8845346,0.8845346,0.8845346,0.8845346,6626917.0,0.0,2025-03-15 21:23:38
533,2022-02-11,1.1239821,1.1239821,1.1239821,1.1239821,8070295.0,0.0,2025-03-15 21:23:38
534,2022-02-14,1.090619,1.090619,1.090619,1.090619,6567671.0,0.0,2025-03-15 21:23:38
535,2022-02-15,0.9252088,0.9252088,0.9252088,0.9252088,5430090.0,0.0,2025-03-15 21:23:38
536,2022-02-16,0.9626365,0.9626365,0.9626365,0.9626365,5731607.0,0.0,2025-03-15 21:23:38
537,2022-02-17,1.0444379,1.0444379,1.0444379,1.0444379,5929009.0,0.0,2025-03-15 21:23:38
538,2022-02-18,1.1200197,1.1200197,1.1200197,1.1200197,7163661.0,0.0,2025-03-15 21:23:38
539,2022-02-22,0.99359244,0.99359244,0.99359244,0.99359244,6215483.0,0.0,2025-03-15 21:23:38
540,2022-02-23,0.95587945,0.95587945,0.95587945,0.95587945,6432023.0,0.0,2025-03-15 21:23:38
541,2022-02-24,1.0323976,1.0323976,1.0323976,1.0323976,7800970.0,0.0,2025-03-15 21:23:38
542,2022-02-25,0.97063845,0.97063845,0.97063845,0.97063845,7661868.0,0.0,2025-03-15 21:23:38
543,2022-02-28,0.94542724,0.94542724,0.94542724,0.94542724,5970382.0,0.0,2025-03-15 21:23:38
544,2022-03-01,0.8938819,0.8938819,0.8938819,0.8938819,5998958.0,0.0,2025-03-15 21:23:38
545,2022-03-02,0.9496108,0.9496108,0.9496108,0.9496108,5798552.0,0.0,2025-03-15 21:23:38
546,2022-03-03,0.93700004,0.93700004,0.93700004,0.93700004,5527925.0,0.0,2025-03-15 21:23:38
547,2022-03-04,0.95415986,0.95415986,0.95415986,0.95415986,7032181.0,0.0,2025-03-15 21:23:38
548,2022-03-07,0.92056584,0.92056584,0.92056584,0.92056584,6937251.0,0.0,2025-03-15 21:23:38
549,2022-03-08,0.95893437,0.95893437,0.95893437,0.95893437,6814447.0,0.0,2025-03-15 21:23:38
550,2022-03-09,1.1372772,1.1372772,1.1372772,1.1372772,6072041.0,0.0,2025-03-15 21:23:38
551,2022-03-10,0.9412219,0.9412219,0.9412219,0.9412219,5057642.0,0.0,2025-03-15 21:23:38
552,2022-03-11,1.0527953,1.0527953,1.0527953,1.0527953,6225498.0,0.0,2025-03-15 21:23:38
553,2022-03-14,1.0010301,1.0010301,1.0010301,1.0010301,6579851.0,0.0,2025-03-15 21:23:38
554,2022-03-15,1.0649035,1.0649035,1.0649035,1.0649035,5248198.0,0.0,2025-03-15 21:23:38
555,2022-03-16,1.0141116,1.0141116,1.0141116,1.0141116,6717725.0,0.0,2025-03-15 21:23:38
556,2022-03-17,0.9132934,0.9132934,0.9132934,0.9132934,5895079.0,0.0,2025-03-15 21:23:38
557,2022-03-18,0.7795578,0.7795578,0.7795578,0.7795578,7791696.0,0.0,2025-03-15 21:23:38
558,2022-03-21,0.83396804,0.83396804,0.83396804,0.83396804,6123491.0,0.0,2025-03-15 21:23:38
559,2022-03-22,0.9272406,0.9272406,0.9272406,0.9272406,5671794.0,0.0,2025-03-15 21:23:38
560,2022-03-23,0.85449684,0.85449684,0.85449684,0.85449684,5726868.0,0.0,2025-03-15 21:23:38
561,2022-03-24,0.8377963,0.8377963,0.8377963,0.8377963,4984642.0,0.0,2025-03-15 21:23:38
562,2022-03-25,0.868106,0.868106,0.868106,0.868106,6818019.0,0.0,2025-03-15 21:23:38
563,2022-03-28,0.9041521,0.9041521,0.9041521,0.9041521,5690549.0,0.0,2025-03-15 21:23:38
564,2022-03-29,0.92978823,0.92978823,0.92978823,0.92978823,6727234.0,0.0,2025-03-15 21:23:38
565,2022-03-30,0.8623766,0.8623766,0.8623766,0.8623766,5947779.0,0.0,2025-03-15 21:23:38
566,2022-03-31,1.0028021,1.0028021,1.0028021,1.0028021,5881731.0,0.0,2025-03-15 21:23:38
567,2022-04-01,1.0210183,1.0210183,1.0210183,1.0210183,6285953.0,0.0,2025-03-15 21:23:38
568,2022-04-04,0.81107855,0.81107855,0.81107855,0.81107855,5406113.0,0.0,2025-03-15 21:23:38
569,2022-04-05,0.94973445,0.94973445,0.94973445,0.94973445,5057732.0,0.0,2025-03-15 21:23:38
570,2022-04-06,0.9373945,0.9373945,0.9373945,0.9373945,6919327.0,0.0,2025-03-15 21:23:38
571,2022-04-07,0.88441163,0.88441163,0.88441163,0.88441163,5057823.0,0.0,2025-03-15 21:23:38
572,2022-04-08,0.9508775,0.9508775,0.9508775,0.9508775,5646415.0,0.0,2025-03-15 21:23:38
573,2022-04-11,1.0072163,1.0072163,1.0072163,1.0072163,5544885.0,0.0,2025-03-15 21:23:38
574,2022-04-12,0.94218457,0.94218457,0.94218457,0.94218457,5302997.0,0.0,2025-03-15 21:23:38
575,2022-04-13,0.9116663,0.9116663,0.9116663,0.9116663,5632568.0,0.0,2025-03-15 21:23:38
576,2022-04-14,0.9008561,0.9008561,0.9008561,0.9008561,6259137.0,0.0,2025-03-15 21:23:38
577,2022-04-18,0.9482972,0.9482972,0.9482972,0.9482972,5490582.0,0.0,2025-03-15 21:23:38
578,2022-04-19,0.95714045,0.95714045,0.95714045,0.95714045,4867790.0,0.0,2025-03-15 21:23:38
579,2022-04-20,0.95025826,0.95025826,0.95025826,0.95025826,5321816.0,0.0,2025-03-15 21:23:38
580,2022-04-21,1.1085142,1.1085142,1.1085142,1.1085142,6155548.0,0.0,2025-03-15 21:23:38
581,2022-04-22,1.2979106,1.2979106,1.2979106,1.2979106,7570480.0,0.0,2025-03-15 21:23:38
582,2022-04-25,1.1624556,1.1624556,1.1624556,1.1624556,7290427.0,0.0,2025-03-15 21:23:38
583,2022-04-26,1.0720834,1.0720834,1.0720834,1.0720834,6132716.0,0.0,2025-03-15 21:23:38
584,2022-04-27,1.1575505,1.1575505,1.1575505,1.1575505,6209003.0,0.0,2025-03-15 21:23:38
585,2022-04-28,1.1586425,1.1586425,1.1586425,1.1586425,5763759.0,0.0,2025-03-15 21:23:38
586,2022-04-29,1.3296952,1.3296952,1.3296952,1.3296952,7209235.0,0.0,2025-03-15 21:23:38
587,2022-05-02,1.2166142,1.2166142,1.2166142,1.2166142,6920817.0,0.0,2025-03-15 21:23:38
588,2022-05-03,1.0538281,1.0538281,1.0538281,1.0538281,5043861.0,0.0,2025-03-15 21:23:38
589,2022-05-04,1.0510496,1.0510496,1.0510496,1.0510496,6100447.0,0.0,2025-03-15 21:23:38
590,2022-05-05,1.1354431,1.1354431,1.1354431,1.1354431,6438553.0,0.0,2025-03-15 21:23:38
591,2022-05-06,1.1488471,1.1488471,1.1488471,1.1488471,6812578.0,0.0,2025-03-15 21:23:38
592,2022-05-09,1.2720759,1.2720759,1.2720759,1.2720759,7190584.0,0.0,2025-03-15 21:23:38
593,2022-05-10,0.99658614,0.99658614,0.99658614,0.99658614,6344386.0,0.0,2025-03-15 21:23:38
594,2022-05-11,1.1571716,1.1571716,1.1571716,1.1571716,6711716.0,0.0,2025-03-15 21:23:38
595,2022-05-12,1.2277558,1.2277558,1.2277558,1.2277558,7126789.0,0.0,2025-03-15 21:23:38
596,2022-05-13,0.9885517,0.9885517,0.9885517,0.9885517,7450952.0,0.0,2025-03-15 21:23:38
597,2022-05-16,0.91776115,0.91776115,0.91776115,0.91776115,5975086.0,0.0,2025-03-15 21:23:38
598,2022-05-17,1.0211543,1.0211543,1.0211543,1.0211543,6077720.0,0.0,2025-03-15 21:23:38
599,2022-05-18,1.1931968,1.1931968,1.1931968,1.1931968,7480900.0,0.0,2025-03-15 21:23:38
600,2022-05-19,1.2091943,1.2091943,1.2091943,1.2091943,6931979.0,0.0,2025-03-15 21:23:38
601,2022-05-20,1.1733804,1.1733804,1.1733804,1.1733804,8693615.0,0.0,2025-03-15 21:23:38
602,2022-05-23,0.95431036,0.95431036,0.95431036,0.95431036,5998865.0,0.0,2025-03-15 21:23:38
603,2022-05-24,1.0147837,1.0147837,1.0147837,1.0147837,5358279.0,0.0,2025-03-15 21:23:38
604,2022-05-25,0.8944927,0.8944927,0.8944927,0.8944927,5311826.0,0.0,2025-03-15 21:23:38
605,2022-05-26,0.92513514,0.92513514,0.92513514,0.92513514,6737715.0,0.0,2025-03-15 21:23:38
606,2022-05-27,0.89587563,0.89587563,0.89587563,0.89587563,7439744.0,0.0,2025-03-15 21:23:38
607,2022-05-31,0.95565647,0.95565647,0.95565647,0.95565647,6349778.0,0.0,2025-03-15 21:23:38
608,2022-06-01,1.0451574,1.0451574,1.0451574,1.0451574,5841945.0,0.0,2025-03-15 21:23:38
609,2022-06-02,0.9343381,0.9343381,0.9343381,0.9343381,5616755.0,0.0,2025-03-15 21:23:38
610,2022-06-03,1.0474482,1.0474482,1.0474482,1.0474482,5635691.0,0.0,2025-03-15 21:23:38
611,2022-06-06,1.0231903,1.0231903,1.0231903,1.0231903,5226983.0,0.0,2025-03-15 21:23:38
612,2022-06-07,0.9913984,0.9913984,0.9913984,0.9913984,5122970.0,0.0,2025-03-15 21:23:38
613,2022-06-08,0.9201279,0.9201279,0.9201279,0.9201279,5686889.0,0.0,2025-03-15 21:23:38
614,2022-06-09,1.0538044,1.0538044,1.0538044,1.0538044,5766748.0,0.0,2025-03-15 21:23:38
615,2022-06-10,1.28434,1.28434,1.28434,1.28434,8546127.0,0.0,2025-03-15 21:23:38
616,2022-06-13,1.3028051,1.3028051,1.3028051,1.3028051,9130880.0,0.0,2025-03-15 21:23:38
617,2022-06-14,1.134317,1.134317,1.134317,1.134317,6647194.0,0.0,2025-03-15 21:23:38
618,2022-06-15,1.0299759,1.0299759,1.0299759,1.0299759,6392668.0,0.0,2025-03-15 21:23:38
619,2022-06-16,1.2431599,1.2431599,1.2431599,1.2431599,7592181.0,0.0,2025-03-15 21:23:38
620,2022-06-17,1.125315,1.125315,1.125315,1.125315,7942130.0,0.0,2025-03-15 21:23:38
621,2022-06-21,0.85266036,0.85266036,0.85266036,0.85266036,5855409.0,0.0,2025-03-15 21:23:38
622,2022-06-22,1.0381377,1.0381377,1.0381377,1.0381377,5930579.0,0.0,2025-03-15 21:23:38
623,2022-06-23,0.94368255,0.94368255,0.94368255,0.94368255,5572602.0,0.0,2025-03-15 21:23:38
624,2022-06-24,0.86205244,0.86205244,0.86205244,0.86205244,7482034.0,0.0,2025-03-15 21:23:38
625,2022-06-27,0.9538005,0.9538005,0.9538005,0.9538005,4935853.0,0.0,2025-03-15 21:23:38
626,2022-06-28,0.9922159,0.9922159,0.9922159,0.9922159,5998831.0,0.0,2025-03-15 21:23:38
627,2022-06-29,1.2372719,1.2372719,1.2372719,1.2372719,5600943.0,0.0,2025-03-15 21:23:38
628,2022-06-30,0.9567525,0.9567525,0.9567525,0.9567525,7065119.0,0.0,2025-03-15 21:23:38
629,2022-07-01,0.9589675,0.9589675,0.9589675,0.9589675,5935270.0,0.0,2025-03-15 21:23:38
630,2022-07-05,0.90404755,0.90404755,0.90404755,0.90404755,5880946.0,0.0,2025-03-15 21:23:38
631,2022-07-06,0.86976165,0.86976165,0.86976165,0.86976165,5284096.0,0.0,2025-03-15 21:23:38
632,2022-07-07,0.81317604,0.81317604,0.81317604,0.81317604,5885495.0,0.0,2025-03-15 21:23:38
633,2022-07-08,0.9226937,0.9226937,0.9226937,0.9226937,6041944.0,0.0,2025-03-15 21:23:38
634,2022-07-11,0.91419095,0.91419095,0.91419095,0.91419095,5046862.0,0.0,2025-03-15 21:23:38
635,2022-07-12,0.96715367,0.96715367,0.96715367,0.96715367,4955862.0,0.0,2025-03-15 21:23:38
636,2022-07-13,1.0400599,1.0400599,1.0400599,1.0400599,6021959.0,0.0,2025-03-15 21:23:38
637,2022-07-14,0.94070333,0.94070333,0.94070333,0.94070333,6783255.0,0.0,2025-03-15 21:23:38
638,2022-07-15,0.8776782,0.8776782,0.8776782,0.8776782,6801279.0,0.0,2025-03-15 21:23:38
639,2022-07-18,0.98847675,0.98847675,0.98847675,0.98847675,6371171.0,0.0,2025-03-15 21:23:38
640,2022-07-19,0.96009463,0.96009463,0.96009463,0.96009463,6204064.0,0.0,2025-03-15 21:23:38
641,2022-07-20,0.96277714,0.96277714,0.96277714,0.96277714,6603330.0,0.0,2025-03-15 21:23:38
642,2022-07-21,0.9560268,0.9560268,0.9560268,0.9560268,5920101.0,0.0,2025-03-15 21:23:38
643,2022-07-22,1.0843264,1.0843264,1.0843264,1.0843264,6928818.0,0.0,2025-03-15 21:23:38
644,2022-07-25,1.013511,1.013511,1.013511,1.013511,4868317.0,0.0,2025-03-15 21:23:38
645,2022-07-26,0.9995601,0.9995601,0.9995601,0.9995601,5004671.0,0.0,2025-03-15 21:23:38
646,2022-07-27,1.0501748,1.0501748,1.0501748,1.0501748,6531697.0,0.0,2025-03-15 21:23:38
647,2022-07-28,0.94480383,0.94480383,0.94480383,0.94480383,6903797.0,0.0,2025-03-15 21:23:38
648,2022-07-29,0.98532563,0.98532563,0.98532563,0.98532563,8164759.0,0.0,2025-03-15 21:23:38
649,2022-08-01,1.0235426,1.0235426,1.0235426,1.0235426,6542336.0,0.0,2025-03-15 21:23:38
650,2022-08-02,0.98799527,0.98799527,0.98799527,0.98799527,6197299.0,0.0,2025-03-15 21:23:38
651,2022-08-03,0.8923592,0.8923592,0.8923592,0.8923592,6492022.0,0.0,2025-03-15 21:23:38
652,2022-08-04,0.8586277,0.8586277,0.8586277,0.8586277,5858283.0,0.0,2025-03-15 21:23:38
653,2022-08-05,0.8572841,0.8572841,0.8572841,0.8572841,7224839.0,0.0,2025-03-15 21:23:38
654,2022-08-08,0.9857617,0.9857617,0.9857617,0.9857617,6497579.0,0.0,2025-03-15 21:23:38
655,2022-08-09,0.94539493,0.94539493,0.94539493,0.94539493,5030587.0,0.0,2025-03-15 21:23:38
656,2022-08-10,0.9674931,0.9674931,0.9674931,0.9674931,6999589.0,0.0,2025-03-15 21:23:38
657,2022-08-11,0.9240679,0.9240679,0.9240679,0.9240679,6931599.0,0.0,2025-03-15 21:23:38
658,2022-08-12,0.93605125,0.93605125,0.93605125,0.93605125,7346726.0,0.0,2025-03-15 21:23:38
659,2022-08-15,0.89854956,0.89854956,0.89854956,0.89854956,6651688.0,0.0,2025-03-15 21:23:38
660,2022-08-16,0.84738946,0.84738946,0.84738946,0.84738946,7162340.0,0.0,2025-03-15 21:23:38
661,2022-08-17,0.91440946,0.91440946,0.91440946,0.91440946,6972779.0,0.0,2025-03-15 21:23:38
662,2022-08-18,0.9207662,0.9207662,0.9207662,0.9207662,5878334.0,0.0,2025-03-15 21:23:38
663,2022-08-19,1.0098482,1.0098482,1.0098482,1.0098482,7622253.0,0.0,2025-03-15 21:23:38
664,2022-08-22,1.0772891,1.0772891,1.0772891,1.0772891,6887788.0,0.0,2025-03-15 21:23:38
665,2022-08-23,0.98396224,0.98396224,0.98396224,0.98396224,5117460.0,0.0,2025-03-15 21:23:38
666,2022-08-24,0.90648323,0.90648323,0.90648323,0.90648323,5227842.0,0.0,2025-03-15 21:23:38
667,2022-08-25,0.8936052,0.8936052,0.8936052,0.8936052,5759847.0,0.0,2025-03-15 21:23:38
668,2022-08-26,1.0967238,1.0967238,1.0967238,1.0967238,7962449.0,0.0,2025-03-15 21:23:38
669,2022-08-29,1.2158582,1.2158582,1.2158582,1.2158582,6593592.0,0.0,2025-03-15 21:23:38
670,2022-08-30,1.1983666,1.1983666,1.1983666,1.1983666,6713992.0,0.0,2025-03-15 21:23:38
671,2022-08-31,1.1106459,1.1106459,1.1106459,1.1106459,6383579.0,0.0,2025-03-15 21:23:38
672,2022-09-01,1.0268373,1.0268373,1.0268373,1.0268373,7754785.0,0.0,2025-03-15 21:23:38
673,2022-09-02,1.1331656,1.1331656,1.1331656,1.1331656,7817864.0,0.0,2025-03-15 21:23:38
674,2022-09-06,1.1316457,1.1316457,1.1316457,1.1316457,6265056.0,0.0,2025-03-15 21:23:38
675,2022-09-07,0.9969019,0.9969019,0.9969019,0.9969019,6925180.0,0.0,2025-03-15 21:23:38
676,2022-09-08,0.9668718,0.9668718,0.9668718,0.9668718,6533840.0,0.0,2025-03-15 21:23:38
677,2022-09-09,0.93481344,0.93481344,0.93481344,0.93481344,7815408.0,0.0,2025-03-15 21:23:38
678,2022-09-12,1.0480013,1.0480013,1.0480013,1.0480013,6818423.0,0.0,2025-03-15 21:23:38
679,2022-09-13,1.1485265,1.1485265,1.1485265,1.1485265,7989685.0,0.0,2025-03-15 21:23:38
680,2022-09-14,1.0840088,1.0840088,1.0840088,1.0840088,7131128.0,0.0,2025-03-15 21:23:38
681,2022-09-15,1.0713838,1.0713838,1.0713838,1.0713838,6993518.0,0.0,2025-03-15 21:23:38
682,2022-09-16,1.1727834,1.1727834,1.1727834,1.1727834,8293829.0,0.0,2025-03-15 21:23:38
683,2022-09-19,0.88368535,0.88368535,0.88368535,0.88368535,6546754.0,0.0,2025-03-15 21:23:38
684,2022-09-20,0.9762208,0.9762208,0.9762208,0.9762208,6309984.0,0.0,2025-03-15 21:23:38
685,2022-09-21,1.0494833,1.0494833,1.0494833,1.0494833,6762967.0,0.0,2025-03-15 21:23:38
686,2022-09-22,1.1568294,1.1568294,1.1568294,1.1568294,8176592.0,0.0,2025-03-15 21:23:38
687,2022-09-23,1.3555187,1.3555187,1.3555187,1.3555187,10786443.0,0.0,2025-03-15 21:23:38
688,2022-09-26,0.96609443,0.96609443,0.96609443,0.96609443,7946362.0,0.0,2025-03-15 21:23:38
689,2022-09-27,1.1466502,1.1466502,1.1466502,1.1466502,7441451.0,0.0,2025-03-15 21:23:38
690,2022-09-28,1.0875232,1.0875232,1.0875232,1.0875232,7366784.0,0.0,2025-03-15 21:23:38
691,2022-09-29,1.1227634,1.1227634,1.1227634,1.1227634,7452708.0,0.0,2025-03-15 21:23:38
692,2022-09-30,1.1193069,1.1193069,1.1193069,1.1193069,8474744.0,0.0,2025-03-15 21:23:38
693,2022-10-03,0.9645428,0.9645428,0.9645428,0.9645428,7031859.0,0.0,2025-03-15 21:23:38
694,2022-10-04,0.99094146,0.99094146,0.99094146,0.99094146,7418664.0,0.0,2025-03-15 21:23:38
695,2022-10-05,0.8945958,0.8945958,0.8945958,0.8945958,6570714.0,0.0,2025-03-15 21:23:38
696,2022-10-06,0.9063452,0.9063452,0.9063452,0.9063452,6415555.0,0.0,2025-03-15 21:23:38
697,2022-10-07,1.0363199,1.0363199,1.0363199,1.0363199,8541975.0,0.0,2025-03-15 21:23:38
698,2022-10-10,1.0490489,1.0490489,1.0490489,1.0490489,6833943.0,0.0,2025-03-15 21:23:38
699,2022-10-11,0.96633,0.96633,0.96633,0.96633,7173398.0,0.0,2025-03-15 21:23:38
700,2022-10-12,1.023893,1.023893,1.023893,1.023893,5784600.0,0.0,2025-03-15 21:23:38
701,2022-10-13,0.8988672,0.8988672,0.8988672,0.8988672,9782979.0,0.0,2025-03-15 21:23:38
702,2022-10-14,0.9144363,0.9144363,0.9144363,0.9144363,8624434.0,0.0,2025-03-15 21:23:38
703,2022-10-17,0.96791,0.96791,0.96791,0.96791,6842852.0,0.0,2025-03-15 21:23:38
704,2022-10-18,0.9591448,0.9591448,0.9591448,0.9591448,7870529.0,0.0,2025-03-15 21:23:38
705,2022-10-19,1.0249928,1.0249928,1.0249928,1.0249928,7060164.0,0.0,2025-03-15 21:23:38
706,2022-10-20,1.047694,1.047694,1.047694,1.047694,7877534.0,0.0,2025-03-15 21:23:38
707,2022-10-21,0.9199137,0.9199137,0.9199137,0.9199137,9139083.0,0.0,2025-03-15 21:23:38
708,2022-10-24,0.91528434,0.91528434,0.91528434,0.91528434,7199391.0,0.0,2025-03-15 21:23:38
709,2022-10-25,0.9026535,0.9026535,0.9026535,0.9026535,6979717.0,0.0,2025-03-15 21:23:38
710,2022-10-26,0.9358369,0.9358369,0.9358369,0.9358369,8278711.0,0.0,2025-03-15 21:23:38
711,2022-10-27,1.0775267,1.0775267,1.0775267,1.0775267,7537782.0,0.0,2025-03-15 21:23:38
712,2022-10-28,0.9257266,0.9257266,0.9257266,0.9257266,8700092.0,0.0,2025-03-15 21:23:38
713,2022-10-31,0.93600005,0.93600005,0.93600005,0.93600005,6760516.0,0.0,2025-03-15 21:23:38
714,2022-11-01,0.9465294,0.9465294,0.9465294,0.9465294,6142034.0,0.0,2025-03-15 21:23:38
715,2022-11-02,1.1843543,1.1843543,1.1843543,1.1843543,7696686.0,0.0,2025-03-15 21:23:38
716,2022-11-03,1.0622091,1.0622091,1.0622091,1.0622091,7477434.0,0.0,2025-03-15 21:23:38
717,2022-11-04,1.0150836,1.0150836,1.0150836,1.0150836,9205381.0,0.0,2025-03-15 21:23:38
718,2022-11-07,0.87895334,0.87895334,0.87895334,0.87895334,6303073.0,0.0,2025-03-15 21:23:38
719,2022-11-08,1.150303,1.150303,1.150303,1.150303,8680528.0,0.0,2025-03-15 21:23:38
720,2022-11-09,1.0120852,1.0120852,1.0120852,1.0120852,7819291.0,0.0,2025-03-15 21:23:38
721,2022-11-10,0.87573135,0.87573135,0.87573135,0.87573135,10040850.0,0.0,2025-03-15 21:23:38
722,2022-11-11,0.74714774,0.74714774,0.74714774,0.74714774,10551710.0,0.0,2025-03-15 21:23:38
723,2022-11-14,0.87609535,0.87609535,0.87609535,0.87609535,8116405.0,0.0,2025-03-15 21:23:38
724,2022-11-15,0.84057516,0.84057516,0.84057516,0.84057516,9416885.0,0.0,2025-03-15 21:23:38
725,2022-11-16,1.2481792,1.2481792,1.2481792,1.2481792,6929936.0,0.0,2025-03-15 21:23:38
726,2022-11-17,0.9680148,0.9680148,0.9680148,0.9680148,7768949.0,0.0,2025-03-15 21:23:38
727,2022-11-18,0.8717678,0.8717678,0.8717678,0.8717678,7894295.0,0.0,2025-03-15 21:23:38
728,2022-11-21,0.8622302,0.8622302,0.8622302,0.8622302,6854806.0,0.0,2025-03-15 21:23:38
729,2022-11-22,1.1652712,1.1652712,1.1652712,1.1652712,7584250.0,0.0,2025-03-15 21:23:38
730,2022-11-23,1.0678359,1.0678359,1.0678359,1.0678359,7549859.0,0.0,2025-03-15 21:23:38
731,2022-11-25,0.9363933,0.9363933,0.9363933,0.9363933,3643874.0,0.0,2025-03-15 21:23:38
732,2022-11-28,1.045611,1.045611,1.045611,1.045611,6696193.0,0.0,2025-03-15 21:23:38
733,2022-11-29,1.0333362,1.0333362,1.0333362,1.0333362,6242462.0,0.0,2025-03-15 21:23:38
734,2022-11-30,1.1958795,1.1958795,1.1958795,1.1958795,9519401.0,0.0,2025-03-15 21:23:38
735,2022-12-01,0.96028286,0.96028286,0.96028286,0.96028286,8271047.0,0.0,2025-03-15 21:23:38
736,2022-12-02,0.8444974,0.8444974,0.8444974,0.8444974,7978379.0,0.0,2025-03-15 21:23:38
737,2022-12-05,0.93490034,0.93490034,0.93490034,0.93490034,7733518.0,0.0,2025-03-15 21:23:38
738,2022-12-06,1.0417602,1.0417602,1.0417602,1.0417602,7968841.0,0.0,2025-03-15 21:23:38
739,2022-12-07,1.2235519,1.2235519,1.2235519,1.2235519,6909403.0,0.0,2025-03-15 21:23:38
740,2022-12-08,0.92088526,0.92088526,0.92088526,0.92088526,6017469.0,0.0,2025-03-15 21:23:38
741,2022-12-09,1.1464796,1.1464796,1.1464796,1.1464796,7219214.0,0.0,2025-03-15 21:23:38
742,2022-12-12,1.0133207,1.0133207,1.0133207,1.0133207,6756370.0,0.0,2025-03-15 21:23:38
743,2022-12-13,0.9274913,0.9274913,0.9274913,0.9274913,8617274.0,0.0,2025-03-15 21:23:38
744,2022-12-14,1.2566508,1.2566508,1.2566508,1.2566508,8741394.0,0.0,2025-03-15 21:23:38
745,2022-12-15,1.1509454,1.1509454,1.1509454,1.1509454,8874263.0,0.0,2025-03-15 21:23:38
746,2022-12-16,1.2814481,1.2814481,1.2814481,1.2814481,9293778.0,0.0,2025-03-15 21:23:38
747,2022-12-19,0.9831159,0.9831159,0.9831159,0.9831159,7164613.0,0.0,2025-03-15 21:23:38
748,2022-12-20,0.96926045,0.96926045,0.96926045,0.96926045,6925759.0,0.0,2025-03-15 21:23:38
